,brand,name,info,type,km,year,accident,color,location,price,wd
7919,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,87072,2014,무사고,기타,경기,1550,AWD
7934,지프,랭글러,2.0 사하라 4도어,가솔린,17989,2018,무사고,기타,경기,4890,2WD
7935,지프,레니게이드,2.4 리미티드,가솔린,12717,2020,무사고,기타,경기,2950,2WD
7936,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,86863,2015,무사고,기타,대구,3355,2WD
7942,지프,레니게이드,2.4 리미티드,가솔린,17238,2019,무사고,기타,경기,2750,2WD
7958,지프,레니게이드,2.0 디젤 리미티드 하이 AWD,디젤,27017,2019,무사고,기타,경기,2780,AWD
7962,지프,랭글러,2.8 디젤 사하라 2도어,디젤,109602,2012,무사고,기타,충남,2335,2WD
7963,지프,랭글러,2.0 루비콘 2도어,가솔린,15956,2020,무사고,기타,경기,4850,2WD
7983,지프,레니게이드,2.4 론지튜드,가솔린,72562,2016,무사고,기타,경기,1720,2WD
7991,지프,체로키,3.0 디젤 오버랜드,디젤,158940,2014,무사고,기타,광주,1980,2WD
7995,지프,레니게이드,2.0 디젤 론지튜드 AWD,디젤,47004,2016,무사고,기타,경기,1920,AWD
8016,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,69890,2015,무사고,기타,경기,3450,2WD
8022,지프,랭글러,3.6 윈터 에디션,가솔린,111222,2017,무사고,기타,광주,3200,2WD
8038,지프,글래디에이터,3.6 루비콘,가솔린,23,2021,무사고,기타,서울,6400,2WD
8047,지프,랭글러,3.6 스포츠 2도어,가솔린,58281,2017,무사고,기타,경기,3490,2WD
8052,지프,랭글러,3.6 스포츠 2도어,가솔린,82692,2014,무사고,기타,경기,2190,2WD
8063,지프,랭글러,4.0,가솔린,176422,2003,무사고,기타,경기,1850,2WD
8065,지프,랭글러,3.6 루비콘 4도어,가솔린,180394,2016,무사고,기타,경기,2390,2WD
8067,지프,랭글러,3.6 루비콘 2도어,가솔린,39667,2017,무사고,기타,경기,3150,2WD
8086,지프,체로키,2.4 론지튜드 AWD,가솔린,35053,2017,무사고,기타,경기,1990,AWD
8105,지프,랭글러,3.6 루비콘 4도어,가솔린,33582,2016,무사고,기타,서울,3600,2WD
8127,지프,레니게이드,2.0 디젤 론지튜드 AWD,디젤,111446,2016,무사고,기타,경기,1530,AWD
8128,지프,컴패스,2.4 론지튜드,가솔린,25430,2018,무사고,기타,경기,2050,2WD
8145,지프,랭글러,3.6 루비콘 4도어,가솔린,45860,2017,무사고,기타,경기,4200,2WD
8146,지프,랭글러,2.8 디젤 모압 에디션,디젤,66841,2013,무사고,기타,경기,3890,2WD
8151,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,139599,2011,무사고,기타,경기,2100,2WD
8164,지프,컴패스,2.4 리미티드,가솔린,19204,2018,무사고,기타,경기,2590,2WD
8166,지프,레니게이드,2.0 디젤 론지튜드 AWD,디젤,95223,2016,무사고,기타,광주,1680,AWD
8168,지프,랭글러,3.6 스포츠 2도어,가솔린,85751,2016,무사고,기타,인천,2550,2WD
8173,지프,랭글러,2.0 스포츠 4도어 윌리스 에디션,가솔린,18680,2020,무사고,기타,경기,4730,2WD
8179,지프,체로키,3.0 디젤 오버랜드,디젤,106222,2015,무사고,기타,경기,2300,2WD
8213,지프,체로키,3.6 라레도,가솔린,219086,2012,무사고,흰색,충남,970,2WD
8222,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,113284,2015,무사고,흰색,서울,1500,AWD
8275,지프,컴패스,2.4 리미티드,가솔린,9716,2019,무사고,흰색,서울,2950,2WD
8372,지프,랭글러,4.0,가솔린,127221,1992,무사고,기타,경기,3500,2WD
8380,지프,체로키,3.0 디젤 오버랜드서밋,디젤,97643,2014,무사고,기타,경기,2590,2WD
8450,지프,레니게이드,2.4 리미티드,가솔린,20856,2019,무사고,기타,광주,2600,2WD
8453,지프,레니게이드,2.4 리미티드,가솔린,14067,2019,무사고,기타,대전,2750,2WD
8454,지프,레니게이드,2.4 론지튜드,가솔린,26166,2018,무사고,기타,경기,2099,2WD
8459,지프,랭글러,2.0 루비콘 하이 4도어,가솔린,31395,2019,무사고,기타,경기,5890,2WD
8483,지프,컴패스,2.4 론지튜드,가솔린,28391,2018,무사고,회색,인천,2299,2WD
8521,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,80684,2015,무사고,회색,경기,1590,AWD
8526,지프,랭글러,3.6 스포츠 2도어,가솔린,24481,2017,무사고,회색,경기,2920,2WD
8614,지프,체로키,3.0 디젤 오버랜드,디젤,143779,2012,무사고,회색,인천,1590,2WD
8621,지프,체로키,3.6 오버랜드,가솔린,33420,2019,무사고,회색,인천,4120,2WD
8630,지프,체로키,3.6 리미티드,가솔린,7273,2020,무사고,회색,대구,3950,2WD
8646,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,77941,2013,무사고,회색,서울,3980,2WD
8666,지프,랭글러,2.0 오버랜드 4도어,가솔린,29537,2019,무사고,회색,경기,5250,2WD
8691,지프,체로키,3.6 리미티드,가솔린,53193,2018,무사고,회색,경기,3149,2WD
8695,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,39891,2018,무사고,회색,경기,2149,AWD
8719,지프,레니게이드,2.4 론지튜드,가솔린,68382,2016,무사고,회색,경기,1750,2WD
8725,지프,체로키,3.6 오버랜드,가솔린,22282,2020,무사고,회색,충남,4300,2WD
8731,지프,랭글러,2.0 루비콘 2도어,가솔린,6615,2020,무사고,회색,광주,5140,2WD
8760,지프,체로키,3.0 디젤 라레도,디젤,180018,2012,무사고,회색,인천,1070,2WD
8762,지프,체로키,2.4 론지튜드 AWD,가솔린,37006,2017,무사고,회색,경기,2290,AWD
8791,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,122372,2015,무사고,회색,경기,1490,AWD
8858,지프,체로키,3.0 디젤 오버랜드서밋,디젤,122174,2015,무사고,회색,광주,2890,2WD
8861,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,111874,2015,무사고,회색,부산,1590,AWD
8882,지프,레니게이드,2.0 디젤 리미티드 AWD,디젤,80794,2016,무사고,회색,서울,1980,AWD
8883,지프,랭글러,2.0 오버랜드 파워 탑 4도어,가솔린,32521,2020,무사고,회색,경기,5750,2WD
8917,지프,체로키,2.2 디젤 리미티드 4WD,디젤,114333,2016,무사고,회색,광주,1950,4WD
8942,지프,글래디에이터,3.6 루비콘,가솔린,4876,2021,무사고,회색,경기,6100,2WD
8955,지프,체로키,3.6 서밋,가솔린,8109,2020,무사고,회색,광주,5090,2WD
8962,지프,레니게이드,2.4 리미티드,가솔린,4257,2021,무사고,회색,경기,3180,2WD
8965,지프,체로키,2.0 디젤 리미티드 4WD,디젤,112897,2014,무사고,회색,인천,1390,4WD
8970,지프,컴패스,2.4 리미티드,가솔린,182889,2014,무사고,회색,서울,780,2WD
8971,지프,컴패스,2.4 리미티드,가솔린,56001,2015,무사고,회색,경기,1490,2WD
8975,지프,체로키,3.0 디젤 오버랜드서밋,디젤,51526,2019,무사고,회색,부산,4650,2WD
8979,지프,체로키,3.0 디젤 오버랜드,디젤,124331,2014,무사고,회색,전북,2350,2WD
8986,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,23510,2019,무사고,회색,광주,2900,AWD
9001,지프,컴패스,2.4 리미티드,가솔린,34448,2018,무사고,회색,경기,2470,2WD
9006,지프,레니게이드,2.4 리미티드,가솔린,39564,2019,무사고,회색,경기,2600,2WD
9022,지프,레니게이드,2.0 디젤 트레일호크 AWD,디젤,87487,2017,무사고,회색,서울,1890,AWD
9036,지프,컴패스,2.4 리미티드,가솔린,135816,2011,무사고,회색,인천,740,2WD
9051,지프,컴패스,2.4 리미티드,가솔린,35824,2018,무사고,회색,경기,2529,2WD
9153,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,25162,2019,무사고,회색,서울,2830,AWD
9170,지프,체로키,3.6 서밋,가솔린,30070,2019,무사고,회색,경기,4500,2WD
9185,지프,랭글러,2.0 오버랜드 파워 탑 4도어,가솔린,32082,2020,무사고,회색,경기,5690,2WD
9214,지프,체로키,3.6 리미티드,가솔린,74271,2018,무사고,회색,경기,2980,2WD
9247,지프,체로키,3.6 리미티드,가솔린,32440,2018,무사고,회색,경기,3290,2WD
9267,지프,체로키,3.6 오버랜드,가솔린,33930,2019,무사고,회색,경기,3900,2WD
9361,지프,컴패스,2.4 리미티드,가솔린,15826,2018,무사고,회색,경기,2759,2WD
9371,지프,랭글러,3.6 사하라 4도어,가솔린,72710,2017,무사고,회색,경기,3399,2WD
9395,지프,체로키,3.6 리미티드,가솔린,75005,2017,무사고,회색,부산,2890,2WD
9397,지프,체로키,2.4 론지튜드 AWD,가솔린,68973,2015,무사고,회색,서울,1720,AWD
9409,지프,컴패스,2.4 리미티드,가솔린,105183,2011,무사고,회색,경기,710,2WD
9550,지프,컴패스,2.4 블랙 에디션,가솔린,64195,2013,무사고,회색,경기,1130,2WD
9563,지프,체로키,3.0 디젤 리미티드,디젤,75575,2014,무사고,회색,경기,2490,2WD
9574,지프,컴패스,2.4 리미티드,가솔린,136155,2014,무사고,회색,서울,899,2WD
9599,지프,컴패스,2.4 리미티드,가솔린,82500,2018,무사고,회색,경기,2250,2WD
9637,지프,랭글러,3.6 스포츠 2도어,가솔린,102845,2014,무사고,회색,경기,2180,2WD
9666,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,99826,2019,무사고,회색,경기,2260,AWD
9667,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,83938,2019,무사고,회색,경기,2120,AWD
9684,지프,체로키,3.0 디젤 라레도,디젤,120708,2013,무사고,회색,서울,1380,2WD
9698,지프,체로키,3.6 오버랜드,가솔린,51203,2019,무사고,회색,부산,3830,2WD
9726,지프,체로키,2.4 론지튜드 AWD,가솔린,99748,2017,무사고,회색,경기,1830,AWD
9736,지프,체로키,3.6 리미티드,가솔린,109645,2018,무사고,회색,부산,2750,2WD
9749,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,29858,2019,무사고,회색,경기,2630,AWD
9755,지프,체로키,3.0 디젤 오버랜드서밋,디젤,106043,2016,무사고,회색,경기,3190,2WD
9803,지프,체로키,2.4 론지튜드 AWD,가솔린,47536,2018,무사고,회색,경기,2180,AWD
9823,지프,체로키,3.6 리미티드,가솔린,35069,2019,무사고,회색,경기,3690,2WD
9841,지프,랭글러,2.5,가솔린,201471,1995,무사고,회색,경기,1350,2WD
9868,지프,레니게이드,2.0 디젤 론지튜드 AWD,디젤,64338,2016,무사고,회색,부산,1990,AWD
9894,지프,체로키,2.4 론지튜드 AWD,가솔린,113529,2014,무사고,회색,울산,1430,AWD
9920,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,26505,2019,무사고,회색,대구,2690,AWD
9928,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,63750,2018,무사고,회색,서울,2370,AWD
10109,지프,컴패스,2.4 리미티드,가솔린,46410,2014,무사고,기타,경기,1270,2WD
10113,지프,체로키,3.0 디젤 오버랜드,디젤,230674,2014,무사고,기타,울산,1650,2WD
10129,지프,랭글러,2.8 디젤 사하라 4도어,디젤,127980,2013,무사고,기타,경기,2650,2WD
10141,지프,레니게이드,2.0 디젤 론지튜드 AWD,디젤,75494,2017,무사고,기타,부산,1990,AWD
10150,지프,체로키,3.0 디젤 라레도,디젤,118568,2011,무사고,기타,경기,1399,2WD
10183,지프,체로키,3.0 디젤 오버랜드,디젤,172344,2013,무사고,회색,충남,1750,2WD
10252,지프,컴패스,2.4 리미티드,가솔린,113706,2010,무사고,회색,인천,630,2WD
10294,지프,컴패스,2.4 리미티드,가솔린,388583,2008,무사고,회색,인천,290,2WD
10366,지프,랭글러,2.0 루비콘 하이 4도어,가솔린,34861,2018,무사고,회색,경기,5290,2WD
10385,지프,체로키,3.0 디젤 오버랜드,디젤,179644,2012,무사고,회색,대구,1450,2WD
10408,지프,랭글러,2.8 디젤 사하라 4도어,디젤,129277,2014,무사고,회색,인천,2300,2WD
10463,지프,랭글러,2.8 디젤 사하라 4도어,디젤,184455,2014,무사고,회색,경기,2100,2WD
10492,지프,랭글러,2.8 디젤 사하라 4도어,디젤,240098,2013,무사고,회색,광주,1900,2WD
10526,지프,레니게이드,2.0 디젤 리미티드 AWD,디젤,128393,2016,무사고,회색,경기,1670,AWD
10540,지프,컴패스,2.4 스포츠,가솔린,167499,2012,무사고,회색,경기,590,2WD
10594,지프,레니게이드,2.0 디젤 리미티드 AWD,디젤,60862,2016,무사고,회색,경기,1890,AWD
10679,지프,랭글러,2.8 디젤 루비콘 2도어,디젤,176704,2009,무사고,회색,경기,1650,2WD
10687,지프,체로키,3.0 디젤 오버랜드,디젤,125415,2015,무사고,회색,경기,2150,2WD
10690,지프,컴패스,2.4 리미티드,가솔린,181234,2007,무사고,회색,인천,390,2WD
10736,지프,컴패스,2.4 리미티드,가솔린,63883,2014,무사고,회색,충남,1190,2WD
10825,지프,체로키,3.6 라레도,가솔린,56174,2012,무사고,회색,경기,1650,2WD
10934,지프,컴패스,2.4 리미티드,가솔린,89677,2008,무사고,회색,서울,450,2WD
10979,지프,레니게이드,2.0 디젤 리미티드 AWD,디젤,41077,2015,무사고,회색,인천,1840,AWD
10998,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,157119,2012,무사고,회색,인천,1990,2WD
11104,지프,체로키,3.6 라레도,가솔린,72957,2012,무사고,회색,충남,1459,2WD
11288,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,148116,2009,무사고,회색,경기,1699,2WD
11294,지프,체로키,3.0 디젤 라레도,디젤,153835,2012,무사고,회색,서울,1250,2WD
11326,지프,레니게이드,2.0 디젤 론지튜드 AWD,디젤,103528,2015,무사고,회색,경기,1559,AWD
11334,지프,랭글러,2.8 디젤 루비콘 2도어,디젤,90978,2012,무사고,회색,경기,2350,2WD
11406,지프,체로키,3.0 디젤 오버랜드,디젤,109381,2012,무사고,회색,경기,1590,2WD
11452,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,96919,2015,무사고,회색,경기,1690,AWD
11457,지프,체로키,3.6 라레도,가솔린,180164,2011,무사고,회색,울산,900,2WD
11483,지프,레니게이드,2.0 디젤 트레일호크 AWD,디젤,39956,2018,무사고,회색,경기,2550,AWD
11549,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,130466,2012,무사고,회색,서울,2090,2WD
11552,지프,체로키,3.6 오버랜드,가솔린,111111,2014,무사고,회색,경기,2380,2WD
11603,지프,컴패스,70th 애니버셔리,가솔린,121135,2011,무사고,회색,경기,770,2WD
11607,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,160138,2009,무사고,회색,충남,1648,2WD
11608,지프,랭글러,2.8 디젤 루비콘 2도어,디젤,116789,2012,무사고,회색,경기,2280,2WD
11667,지프,체로키,3.0 디젤 오버랜드,디젤,94232,2015,무사고,회색,서울,2450,2WD
11709,지프,컴패스,70th 애니버셔리,가솔린,44732,2011,무사고,회색,경기,990,2WD
11744,지프,랭글러,3.6 루비콘 4도어,가솔린,74767,2016,무사고,기타,경기,3180,2WD
11748,지프,랭글러,3.6 스포츠 2도어,가솔린,19334,2016,무사고,기타,인천,2790,2WD
11750,지프,레니게이드,2.4 론지튜드,가솔린,17375,2018,무사고,기타,경기,2390,2WD
11762,지프,랭글러,2.0 루비콘 하이 4도어,가솔린,11091,2020,무사고,기타,경기,5750,2WD
11765,지프,레니게이드,2.0 디젤 론지튜드 AWD,디젤,79416,2016,무사고,기타,경기,1910,AWD
11773,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,131201,2015,무사고,기타,대구,3200,2WD
11774,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,101726,2013,무사고,기타,대구,2999,2WD
11796,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,102761,2009,무사고,기타,경기,1930,2WD
34395,지프,체로키,3.6 오버랜드WK2,가솔린,78872,2015,무사고,흰색,인천,2810,2WD
34455,지프,체로키,3.6 오버랜드WK2,가솔린,78872,2015,무사고,흰색,인천,2810,2WD
34578,지프,레니게이드,1.6 디젤 리미티드,디젤,24609,2020,무사고,검정색,서울,2870,2WD
34622,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,26315,2019,무사고,흰색,충남,2890,AWD
34762,지프,체로키,2.2 디젤 리미티드 4WD,디젤,40618,2017,무사고,흰색,서울,2650,4WD
34879,지프,컴패스,2.4 리미티드,가솔린,28289,2019,무사고,흰색,인천,2720,2WD
35105,지프,체로키,3.6 리미티드WK2,가솔린,65313,2017,단순교환,기타,서울,2990,2WD
35167,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,32175,2019,무사고,흰색,서울,2990,AWD
35295,지프,체로키,2.4 리미티드 AWD,가솔린,10673,2020,무사고,회색,경남,3510,AWD
35337,지프,레니게이드,2.0 디젤 리미티드 AWD,디젤,50036,2015,무사고,회색,인천,1980,AWD
35365,지프,체로키,3.6 오버랜드WK2,가솔린,15318,2018,무사고,흰색,인천,4070,2WD
35489,지프,컴패스,2.4 리미티드,가솔린,29585,2019,무사고,회색,서울,2680,2WD
35559,지프,체로키,2.4 리미티드 2WD,가솔린,21768,2020,무사고,회색,인천,3180,2WD
35576,지프,체로키,3.6 리미티드WK2,가솔린,45978,2015,무사고,흰색,인천,2840,2WD
35700,지프,체로키,2.2 디젤 리미티드 4WD,디젤,74502,2018,무사고,흰색,인천,2550,4WD
35713,지프,체로키,3.6 리미티드WK2,가솔린,80704,2018,무사고,검정색,인천,2900,2WD
35774,지프,체로키,2.0 디젤 리미티드 4WD,디젤,42867,2015,단순교환,검정색,인천,2080,4WD
35811,지프,레니게이드,2.0 디젤 론지튜드 AWD,디젤,37749,2017,단순교환,기타,인천,2120,AWD
36028,지프,컴패스,2.4 리미티드,가솔린,16270,2018,무사고,흰색,서울,2620,2WD
36087,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,34078,2019,무사고,회색,경북,2950,AWD
36213,지프,체로키,2.0 디젤 리미티드 4WD,디젤,76055,2015,무사고,회색,충남,1950,4WD
36366,지프,체로키,3.6 오버랜드WK2,가솔린,25994,2019,무사고,흰색,인천,4090,2WD
36368,지프,체로키,3.0 디젤 오버랜드WK2,디젤,84000,2015,무사고,흰색,인천,2810,2WD
36399,지프,체로키,2.0 디젤 리미티드 4WD,디젤,96172,2015,무사고,흰색,충남,1990,4WD
36977,지프,레니게이드,2.4 론지튜드,가솔린,49315,2018,무사고,회색,인천,2140,2WD
37036,지프,체로키,3.6 리미티드WK2,가솔린,67500,2019,무사고,흰색,충남,3380,2WD
37181,지프,체로키,3.6 오버랜드WK2,가솔린,73217,2014,무사고,회색,서울,2520,2WD
37348,지프,체로키,3.0 디젤 75th 스페셜 에디션WK2,디젤,59043,2016,무사고,회색,인천,3200,2WD
37416,지프,체로키,3.0 디젤 오버랜드WK2,디젤,49072,2015,무사고,검정색,인천,3000,2WD
37471,지프,체로키,2.2 디젤 리미티드 4WD,디젤,60404,2016,무사고,흰색,충북,2440,4WD
37582,지프,레니게이드,2.4 론지튜드 하이,가솔린,27442,2018,무사고,회색,인천,2390,2WD
37668,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,38038,2019,무사고,흰색,인천,3050,AWD
37687,지프,체로키,2.4 론지튜드 AWD,가솔린,38552,2015,무사고,흰색,충북,2200,AWD
37697,지프,체로키,3.6 리미티드WK2,가솔린,34418,2018,단순교환,검정색,인천,3260,2WD
37867,지프,체로키,2.4 론지튜드 AWD,가솔린,60285,2017,무사고,기타,경남,2240,AWD
38333,지프,레니게이드,2.4 리미티드 AWD,가솔린,27508,2019,무사고,회색,인천,2870,AWD
38348,지프,레니게이드,2.4 리미티드,가솔린,22719,2019,무사고,흰색,인천,2780,2WD
38491,지프,체로키,3.6 오버랜드WK2,가솔린,44614,2015,단순교환,회색,인천,2860,2WD
39036,지프,체로키,3.6 리미티드WK2,가솔린,82811,2017,무사고,검정색,인천,2860,2WD
39402,지프,체로키,3.2 트레일호크 AWD,가솔린,5205,2020,무사고,흰색,인천,3990,AWD
39706,지프,체로키,2.4 80주년 에디션 AWD,가솔린,4471,2021,무사고,흰색,서울,3890,AWD
39747,지프,체로키,3.6 리미티드WK2,가솔린,22052,2019,무사고,흰색,서울,3630,2WD
39971,지프,컴패스,2.4 리미티드1세대,가솔린,27208,2015,무사고,회색,충북,1550,2WD
40278,지프,체로키,3.6 리미티드WK2,가솔린,95810,2015,무사고,검정색,인천,2570,2WD
40352,지프,체로키,3.6 리미티드WK2,가솔린,41851,2019,무사고,검정색,인천,3580,2WD
40359,지프,레니게이드,2.4 론지튜드 하이,가솔린,84138,2017,무사고,흰색,경북,1940,2WD
40423,지프,체로키,2.2 디젤 리미티드 4WD,디젤,45925,2018,무사고,흰색,인천,2810,4WD
40539,지프,랭글러,3.6 스포츠 2도어,가솔린,10814,2017,무사고,회색,전남,2980,2WD
40777,지프,체로키,3.6 리미티드-X,가솔린,45339,2019,무사고,흰색,인천,3790,2WD
45024,지프,체로키,2.0 디젤 론지튜드 AWD   ,디젤,72827,2015,무사고,기타,경기,1650,AWD
45025,지프,체로키,2.0 디젤 리미티드    ,디젤,119253,2017,무사고,회색,경기,2050,2WD
45026,지프,체로키,2.2 디젤 리미티드    ,디젤,64697,2017,무사고,흰색,경기,2430,2WD
45027,지프,체로키,2.2 디젤 리미티드    ,디젤,64697,2017,무사고,흰색,경기,2430,2WD
45028,지프,체로키,2.0 디젤 론지튜드 AWD   ,디젤,63000,2014,무사고,흰색,경기,1810,AWD
45029,지프,체로키(KL),2.4 가솔린 FWD Limited   ,가솔린,286,2021,무사고,회색,경기,3450,2WD
45030,지프,체로키(KL),2.4 가솔린 AWD Limited   ,가솔린,34145,2020,무사고,흰색,경기,3180,AWD
45031,지프,체로키(KL),2.4 가솔린 AWD Longitude High  ,가솔린,49180,2019,무사고,흰색,경남,3150,AWD
45032,지프,체로키(KL),2.4 가솔린 AWD Longitude High  ,가솔린,40614,2019,무사고,흰색,경기,2850,AWD
45033,지프,체로키(KL),2.4 가솔린 AWD Limited   ,가솔린,34145,2020,무사고,흰색,경기,3180,AWD
45034,지프,체로키(KL),2.4 가솔린 AWD Longitude High  ,가솔린,20994,2018,무사고,흰색,경기,2800,AWD
45035,지프,체로키(KL),2.2 디젤 AWD Overland   ,디젤,26962,2019,무사고,흰색,경기,3570,AWD
